@relation NoLatd5_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
2,6,29,1,7,2,37,8,0,0,0,1,0,17,17,0,0,0,0,0,0,0,0,0,1,24,N
1,0,11,0,1,2,16,4,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,2,N
1,0,9,0,4,3,17,5,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,2,N
0,0,9,0,1,3,15,2,0,0,2,3,0,9,8,0,0,0,0,0,0,0,0,0,0,1,N
2,1,8,0,4,2,13,4,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,4,N
0,0,13,0,3,4,23,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,1,5,N
22,28,61,3,20,23,120,19,0,0,5,2,2,27,73,0,0,0,0,0,0,0,0,0,2,42,N
6,6,32,0,4,9,69,5,0,0,0,1,0,19,30,0,0,0,0,0,0,0,0,0,0,4,N
8,6,33,0,6,7,69,7,0,0,0,1,0,16,25,0,0,0,0,0,0,0,0,0,0,7,N
6,6,53,2,5,8,76,14,0,0,0,2,0,17,58,0,0,0,0,0,0,0,0,0,2,21,N
6,6,50,3,8,8,82,12,0,0,0,2,0,17,54,0,0,0,0,0,0,0,0,0,1,22,N
7,6,55,2,5,7,79,11,0,0,0,2,0,20,58,0,0,0,0,0,0,0,0,0,1,24,N
6,6,47,2,8,8,81,12,0,0,1,2,0,17,36,0,0,0,0,0,0,0,0,0,1,49,N
7,8,53,2,10,10,77,9,0,0,0,2,0,12,48,0,0,0,0,0,0,0,0,0,1,37,N
7,8,60,2,11,11,79,9,0,0,0,2,0,12,51,0,0,0,0,0,0,0,0,0,1,29,N
2,1,27,0,4,2,9,4,0,0,0,2,2,5,79,0,0,0,0,0,0,0,0,0,2,50,N
1,1,26,0,6,3,13,7,0,0,0,2,2,5,75,0,0,0,0,0,0,0,0,0,2,52,N
7,12,55,0,17,6,75,15,0,0,3,1,3,36,80,0,0,0,0,0,0,0,0,1,2,36,N
2,2,25,1,8,4,19,6,0,0,0,4,0,6,24,0,0,0,0,0,0,0,0,0,1,20,N
2,4,35,1,6,4,19,5,0,0,1,4,0,9,31,0,0,0,0,0,0,0,0,0,0,9,N
2,0,3,4,12,3,9,9,0,0,5,8,9,5,7,0,0,3,2,4,8,0,2,10,6,19,N
2,0,11,1,6,1,5,11,1,5,10,8,11,5,6,0,1,1,4,1,7,2,2,10,4,17,N
5,0,1,1,13,0,5,8,0,0,2,8,7,5,13,0,1,1,2,5,6,2,1,10,5,25,N
0,0,6,1,3,1,3,3,0,7,4,3,8,1,7,0,0,0,0,0,5,0,1,4,0,6,N
0,0,3,2,4,0,0,1,0,5,3,4,4,0,2,0,0,0,0,0,4,0,1,3,0,10,N
2,0,13,0,0,0,4,2,0,2,0,1,3,2,9,0,0,0,0,0,0,0,0,0,0,62,N
1,0,3,0,0,0,3,2,0,2,0,0,2,3,3,0,0,0,0,0,0,0,0,1,0,64,N
1,0,10,0,1,0,0,2,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,2,0,13,N
0,0,5,0,1,0,4,3,0,0,5,5,0,7,5,0,0,3,0,2,1,3,0,6,16,11,N
0,0,6,0,1,1,9,2,0,1,7,5,1,14,4,0,0,0,0,2,1,3,0,5,11,5,N
0,0,9,1,1,0,20,3,0,0,4,2,1,10,8,0,0,0,0,0,1,1,0,4,11,11,N
0,0,12,0,1,0,1,3,0,1,4,1,1,11,4,0,0,1,0,2,2,1,0,5,11,6,N
0,2,4,0,0,0,6,3,0,0,3,14,2,12,10,0,0,0,0,2,0,3,0,12,10,10,N
0,2,22,0,3,0,24,6,0,0,3,1,1,10,8,0,0,0,0,0,0,0,0,0,0,7,N
0,1,27,0,0,2,8,5,0,0,0,1,0,4,9,0,0,0,0,0,0,0,0,0,0,4,N
0,0,8,0,1,0,23,1,0,0,6,1,0,17,6,0,0,0,0,0,0,1,0,4,9,12,N
0,0,8,0,1,2,7,1,0,1,1,4,1,13,6,0,0,0,0,2,4,1,0,3,6,6,N
1,0,15,0,0,0,19,3,0,0,4,2,1,11,3,0,0,0,0,0,1,0,0,3,12,11,N
0,0,6,0,1,0,2,3,0,1,4,4,1,11,9,0,0,0,0,1,0,2,0,4,9,4,N
1,0,2,0,1,0,4,1,0,1,5,6,1,8,5,0,0,0,0,1,0,1,0,3,11,11,N
0,1,7,0,1,2,9,6,0,1,5,4,1,15,3,0,0,0,0,2,2,2,0,4,11,6,N
1,1,5,0,0,0,17,6,0,0,5,2,1,21,6,0,0,0,0,0,0,1,0,3,7,16,N
0,1,6,0,1,0,4,3,0,1,7,4,1,12,4,0,0,0,0,1,1,2,0,5,11,12,N
0,1,19,0,2,4,25,3,0,0,1,2,0,8,13,0,0,0,0,0,0,0,0,0,0,6,N
1,0,10,0,2,1,22,4,0,0,4,4,1,13,3,0,0,0,0,0,0,1,0,3,10,12,N
0,1,10,0,1,0,15,3,0,0,4,3,0,15,4,0,0,0,0,0,0,1,0,3,10,11,N
0,0,16,0,1,0,18,2,0,0,5,2,0,12,3,0,0,0,0,0,1,0,0,2,9,11,N
0,2,22,0,5,0,23,5,0,0,1,1,0,9,11,0,0,0,0,0,0,0,0,0,0,4,N
0,2,24,0,3,1,27,6,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,3,N
3,1,23,0,2,4,27,5,0,0,2,1,0,9,10,0,0,0,0,0,0,0,0,0,0,2,N
2,0,25,0,4,3,23,6,0,0,2,2,2,7,13,0,0,0,0,0,0,0,0,0,0,5,N
3,2,34,0,5,5,27,5,0,0,0,1,0,6,10,0,0,0,0,0,0,0,0,0,0,4,N
0,0,28,0,0,4,24,5,0,0,0,1,0,9,16,0,0,0,0,0,0,0,0,0,0,5,N
0,2,20,0,3,2,27,6,0,0,1,1,0,6,18,0,0,0,0,0,0,0,0,0,0,5,N
0,2,22,0,2,3,19,6,0,0,0,1,0,6,27,0,0,0,0,0,0,0,0,0,2,0,N
1,1,16,0,4,1,22,4,0,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,8,N
1,0,20,0,5,4,24,5,0,0,0,1,0,8,10,0,0,0,0,0,0,0,0,0,0,3,N
2,2,22,0,3,3,28,5,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,4,N
1,0,17,0,5,2,22,4,0,0,1,1,0,7,15,0,0,0,0,0,0,0,0,0,0,7,N
1,1,28,0,3,1,22,6,0,0,2,1,0,10,11,0,0,0,0,0,0,0,0,0,0,1,N
0,4,27,0,2,2,24,6,0,0,1,0,0,4,13,0,0,0,0,0,0,0,0,0,1,1,N
1,0,22,0,3,0,20,4,0,0,2,1,0,9,15,0,0,0,0,0,0,0,0,0,1,4,N
2,6,37,0,3,1,11,7,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,5,N
1,7,69,0,3,2,13,4,0,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,3,N
2,3,22,0,3,0,22,6,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,6,N
1,0,5,0,4,1,9,8,0,0,3,5,0,16,2,0,0,1,0,4,3,3,1,3,13,6,N
0,0,2,0,1,0,6,5,0,1,3,7,0,7,5,0,0,0,0,2,1,1,0,9,13,8,N
1,0,11,1,5,3,8,8,0,0,2,11,4,8,6,0,0,0,0,0,0,1,0,4,7,11,N
0,0,33,0,1,1,28,1,0,0,2,2,1,18,5,0,0,0,0,0,0,0,0,2,8,11,N
1,1,14,0,2,0,28,6,0,0,1,1,0,10,4,0,0,0,0,0,0,0,0,2,7,8,N
1,6,29,0,4,3,19,8,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,N
0,0,17,0,4,0,21,3,0,0,0,1,0,11,14,0,0,0,0,0,0,0,0,0,0,2,N
0,0,18,0,4,2,25,4,0,0,0,1,0,8,16,0,0,0,0,0,0,0,0,0,0,6,N
1,0,19,0,3,1,20,3,0,0,1,1,0,13,18,0,0,0,0,0,0,0,0,0,0,7,N
1,1,21,0,4,4,23,4,0,0,1,2,1,6,17,0,0,0,0,0,0,0,0,0,0,7,N
0,1,16,0,2,3,21,4,0,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,9,N
0,1,16,0,2,3,21,4,0,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,9,N
2,2,16,0,2,1,19,4,0,0,0,1,0,10,26,0,0,0,0,0,0,0,0,0,0,1,N
0,0,35,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,N
10,19,105,0,19,11,125,24,0,0,5,5,3,39,56,0,0,0,0,0,0,0,0,1,3,50,N
11,8,69,0,9,7,77,17,0,0,2,1,2,19,40,0,0,0,0,0,0,0,0,0,2,23,N
9,7,58,1,10,6,77,17,0,0,2,1,2,20,46,0,0,0,0,0,0,0,0,0,2,21,N
13,18,79,1,17,10,120,25,0,0,4,3,5,31,66,0,0,0,0,0,0,0,0,0,3,37,N
14,21,75,0,15,8,124,23,0,0,2,2,5,38,54,0,0,0,0,0,0,0,0,0,4,46,N
10,20,88,0,14,9,113,22,0,0,5,4,5,33,47,0,0,0,0,0,0,0,0,0,2,53,N
9,20,79,0,13,9,118,25,0,0,5,4,6,33,43,0,0,0,0,0,0,0,0,0,2,56,N
15,24,87,1,14,8,116,24,0,0,4,2,4,29,53,0,0,0,0,0,0,0,0,1,3,47,N
7,8,47,0,9,6,55,15,0,0,1,1,1,6,80,0,0,0,0,0,0,0,0,0,0,49,N
5,10,57,0,10,3,50,11,0,0,0,2,0,6,82,0,0,0,0,0,0,0,0,0,1,48,N
7,11,61,0,5,4,48,13,0,0,0,1,0,11,69,0,0,0,0,0,0,0,0,0,0,52,N
14,6,8,7,32,4,13,12,0,3,22,11,16,12,21,0,0,2,0,9,9,11,4,20,29,59,N
20,6,7,6,25,3,14,10,1,4,12,11,21,11,19,0,0,1,3,11,13,8,2,18,25,61,N
13,7,5,7,29,3,14,15,1,4,22,11,20,13,23,0,0,4,1,7,12,10,5,20,29,42,N
12,5,4,6,27,5,14,7,1,4,24,14,18,13,26,0,0,0,2,7,12,8,2,15,24,77,N
15,3,3,7,31,3,12,10,0,5,17,8,22,16,24,0,0,0,2,7,5,11,2,19,25,78,N
15,2,7,7,29,4,15,9,0,5,15,9,21,11,26,0,0,3,0,8,14,6,1,22,26,77,N
15,10,7,6,31,2,7,10,0,3,19,12,22,17,26,0,0,4,0,8,9,15,3,14,25,55,N
8,7,53,0,11,6,56,17,0,0,1,1,0,5,83,0,0,0,0,0,0,0,0,0,0,44,N
5,7,67,0,6,5,50,17,0,0,1,1,0,5,89,0,0,0,0,0,0,0,0,0,0,40,N
7,8,54,0,5,7,49,14,0,0,1,1,1,6,94,0,0,0,0,0,0,0,0,0,1,45,N
2,7,54,0,7,8,50,17,0,0,0,1,0,8,59,0,0,0,0,0,0,0,0,0,0,56,N
6,4,49,0,3,4,47,14,0,0,2,1,1,8,84,0,0,0,0,0,0,0,0,0,1,41,N
9,9,57,0,4,6,50,14,0,0,1,1,1,7,79,0,0,0,0,0,0,0,0,0,0,45,N
6,9,66,0,5,5,48,12,0,0,0,1,0,4,84,0,0,0,0,0,0,0,0,0,0,43,N
7,8,54,0,9,6,54,16,0,0,0,1,0,4,85,0,0,0,0,0,0,0,0,0,1,48,N
7,8,60,0,4,4,49,14,0,0,0,1,0,9,82,0,0,0,0,0,0,0,0,0,0,47,N
6,10,66,0,5,6,48,15,0,0,0,1,0,4,86,0,0,0,0,0,0,0,0,0,0,43,N
9,9,57,0,7,5,51,15,0,0,0,1,1,5,77,0,0,0,0,0,0,0,0,0,1,49,N
10,10,52,0,6,5,49,16,0,0,1,0,0,4,85,0,0,0,0,1,0,0,0,2,2,42,N
15,8,6,7,35,3,12,10,1,3,25,11,17,12,28,0,0,1,0,7,11,4,4,19,24,52,N
18,4,1,7,35,4,10,8,1,5,16,12,19,12,25,0,0,2,3,9,14,9,4,17,25,65,N
3,5,46,0,3,9,56,17,0,0,0,1,1,9,17,0,0,0,0,0,0,0,0,0,0,19,N
10,17,145,0,12,12,133,24,0,0,6,5,0,60,117,0,0,0,0,0,0,0,0,2,3,68,N
2,5,68,0,2,7,50,14,0,0,1,1,2,19,12,0,0,0,0,0,0,0,0,1,2,6,N
6,3,13,1,8,1,11,13,0,4,17,16,10,33,10,0,0,2,2,1,3,3,2,15,22,13,N
3,2,3,1,1,0,3,5,0,1,4,4,4,11,5,0,0,0,0,1,2,0,0,2,4,2,N
11,9,7,9,39,3,14,26,1,14,46,28,28,48,12,0,1,8,8,8,24,19,5,23,39,44,N
0,1,19,0,1,0,4,4,0,0,7,6,2,26,0,0,0,2,0,0,3,2,0,7,17,8,N
0,1,21,0,2,1,4,6,0,0,8,5,1,25,1,0,0,1,0,0,3,1,0,7,20,7,N
0,0,13,0,1,1,9,4,0,0,6,10,3,28,0,0,0,0,0,0,2,0,0,7,19,6,N
0,1,26,0,3,0,4,3,0,0,8,9,1,27,0,0,0,1,0,0,3,1,0,8,19,8,N
0,1,19,0,1,0,4,4,0,0,10,9,2,28,1,0,0,1,0,0,3,1,0,9,20,8,N
1,5,29,0,0,0,26,4,0,1,2,3,2,24,4,0,0,1,0,0,2,0,0,0,14,4,N
0,2,26,0,3,0,5,4,0,0,8,10,2,25,0,0,0,0,0,0,2,1,0,8,20,8,N
0,2,17,0,1,1,5,5,0,0,10,6,2,29,1,0,0,1,0,0,3,1,0,7,19,7,N
0,3,16,0,1,0,5,6,0,0,9,8,4,24,2,0,0,0,0,0,3,1,0,7,22,4,N
0,0,13,0,1,0,2,5,0,0,9,5,2,28,3,0,0,2,0,0,3,1,0,6,18,5,N
0,0,18,0,1,1,6,8,0,0,9,7,2,26,1,0,0,2,0,0,3,1,0,7,16,5,N
0,1,5,0,1,0,2,7,0,0,9,8,2,28,0,0,0,1,0,0,3,2,0,7,19,6,N
0,0,18,0,1,1,6,7,0,0,8,8,2,30,1,0,0,2,0,0,3,1,0,7,19,5,N
0,0,21,0,1,0,5,8,0,0,9,6,2,28,1,0,0,1,0,0,3,2,0,6,20,5,N
2,4,19,0,0,1,30,5,0,0,2,1,1,32,4,0,0,0,0,1,2,0,1,0,11,4,N
0,3,33,0,0,0,24,4,0,0,2,2,1,26,4,0,0,1,0,0,3,0,1,1,13,4,N
0,0,20,0,2,0,5,8,0,0,8,9,2,31,0,0,0,1,0,0,3,2,0,7,20,6,N
0,2,8,0,1,0,3,4,0,0,9,10,3,30,1,0,0,0,0,0,3,0,0,7,17,7,N
0,3,22,0,1,1,27,4,0,0,2,3,0,20,5,0,0,1,0,0,3,0,1,0,17,4,N
0,2,22,0,2,1,28,5,0,0,1,1,1,21,4,0,0,0,0,1,2,0,1,0,13,4,N
0,1,20,0,1,0,4,5,0,0,12,12,3,29,3,0,0,1,0,0,3,1,0,7,17,3,N
0,1,18,0,0,0,7,3,0,0,10,5,2,26,2,0,0,1,0,0,3,1,0,9,21,7,N
0,1,15,0,2,0,9,4,0,0,8,7,1,32,2,0,0,1,0,0,3,1,0,6,19,5,N
0,1,21,0,2,2,6,3,0,0,8,6,1,25,3,0,0,1,0,0,4,1,0,8,19,4,N
0,1,19,0,3,1,11,5,0,0,6,11,2,28,1,0,0,0,0,0,2,0,0,8,20,7,N
2,2,6,0,2,0,6,5,0,2,1,8,2,3,18,0,0,1,1,3,4,5,3,8,2,10,N
1,0,6,1,5,1,2,10,0,1,2,10,4,4,13,0,0,2,3,3,5,8,0,5,2,6,N
29,17,54,6,57,16,174,41,0,6,18,25,18,68,35,0,0,0,0,0,4,1,0,0,18,18,N
0,0,13,0,0,0,1,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,2,5,0,0,2,1,1,1,7,0,0,0,0,1,2,2,0,0,0,17,N
0,3,10,2,7,2,18,8,0,1,15,10,6,51,6,0,0,2,0,5,5,3,2,15,30,9,N
0,0,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,N
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3,4,9,1,8,0,0,7,0,5,3,15,8,7,11,0,0,4,3,26,31,6,1,39,8,9,N
9,0,1,3,12,0,4,15,0,16,7,10,14,0,9,0,3,11,6,15,23,4,2,27,6,3,N
6,1,1,1,9,1,5,15,0,17,7,8,11,0,4,0,5,16,11,26,27,4,4,39,13,14,N
4,0,10,1,13,0,2,12,1,12,7,10,14,4,1,0,4,11,6,15,20,6,0,42,6,6,N
4,0,9,3,21,3,11,11,0,13,9,19,7,5,0,0,3,6,4,16,17,4,2,32,5,5,N
3,1,10,5,22,0,3,13,0,15,12,12,13,3,2,0,2,8,9,12,26,3,2,22,4,9,N
4,0,11,2,9,0,3,11,2,11,8,8,10,3,3,0,3,15,7,12,27,7,4,34,8,10,N
1,0,6,0,9,0,4,22,1,7,6,7,10,6,4,0,1,4,6,4,9,2,0,22,5,5,N
1,4,17,0,8,2,52,9,0,0,3,8,2,39,16,0,0,0,0,0,0,1,0,0,10,20,N
8,1,1,2,11,0,11,12,0,3,34,19,10,78,13,0,0,5,4,12,9,8,1,23,56,34,N
3,1,2,2,17,1,2,4,0,15,8,7,6,0,10,0,1,13,6,18,15,4,0,36,7,12,N
7,7,52,0,5,16,111,17,0,0,3,0,0,39,30,0,0,0,0,0,0,0,0,0,2,9,N
5,12,63,0,2,24,101,10,0,0,5,4,1,25,32,0,0,0,0,0,0,0,0,0,1,17,N
7,12,61,0,6,18,112,11,0,0,1,0,0,37,36,0,0,0,0,0,0,0,0,0,2,7,N
5,16,62,0,3,20,104,12,0,0,2,1,0,37,30,0,0,0,0,1,0,0,0,0,2,11,N
4,12,59,0,6,14,108,12,0,1,1,2,0,49,27,0,0,0,0,0,0,0,0,0,1,14,N
7,15,60,0,2,14,101,12,0,1,3,2,0,51,21,0,0,0,0,0,0,0,0,0,1,18,N
5,16,49,0,4,17,116,10,0,0,2,1,0,41,32,0,0,0,0,0,0,0,0,0,1,13,N
7,20,60,0,5,11,105,12,0,0,0,1,0,48,35,0,0,0,0,0,0,0,0,0,2,11,N
7,17,66,0,2,16,101,11,0,0,2,2,0,49,27,0,0,0,0,0,0,0,0,0,1,11,N
6,16,60,0,3,17,102,13,0,0,2,2,1,38,41,0,0,0,0,0,0,0,0,0,2,9,N
9,19,58,0,3,15,105,11,0,0,1,0,0,45,36,0,0,0,0,0,0,0,0,0,1,12,N
5,9,60,0,2,30,107,10,0,0,3,2,0,28,34,0,0,0,0,0,0,0,0,0,2,12,N
4,15,60,0,1,23,106,12,0,1,1,4,0,34,22,0,0,0,0,0,0,0,0,0,1,20,N
6,17,56,0,6,18,108,11,0,1,3,2,1,35,33,0,0,0,0,0,0,0,0,0,1,11,N
7,10,62,0,2,29,110,10,0,0,2,1,0,25,33,0,0,0,0,0,0,0,0,0,2,14,N
9,22,58,0,1,21,103,11,0,0,0,0,1,32,29,0,0,0,0,0,0,0,0,0,1,21,N
9,17,59,0,4,15,95,16,0,0,2,0,0,30,33,0,0,0,0,0,0,0,0,0,2,8,N
4,17,55,1,4,32,108,9,0,0,2,2,0,17,34,0,0,0,0,0,0,0,0,0,1,13,N
7,14,100,0,13,10,76,22,0,0,3,1,1,20,77,0,0,0,0,0,0,0,0,0,2,49,N
21,30,115,0,28,19,149,26,0,0,3,11,5,55,137,0,0,0,0,0,0,0,0,2,7,68,N
14,29,145,2,29,27,141,25,0,0,3,9,2,39,120,0,0,0,0,0,0,0,0,1,6,75,N
0,0,2,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,26,N
0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,28,N
1,0,4,0,0,0,1,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,22,N
0,0,4,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,27,N
0,0,12,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,25,N
1,0,8,0,0,0,0,1,0,0,0,1,0,1,33,0,0,0,0,0,0,0,0,0,0,20,N
0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,25,N
0,0,6,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,24,N
0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,6,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,N
0,0,10,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,N
0,0,14,1,2,0,7,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,7,N
3,1,11,0,7,2,9,2,0,0,1,2,2,0,0,0,0,0,4,5,3,1,0,9,1,1,N
2,3,12,2,0,0,1,2,0,0,3,6,2,0,2,0,0,0,0,6,4,0,0,12,3,19,N
2,0,15,2,1,1,4,2,0,0,3,7,2,4,2,0,0,0,0,6,5,0,0,10,2,18,N
3,1,15,1,1,0,4,3,0,0,4,6,2,1,2,0,0,0,0,4,3,0,0,11,3,16,N
2,0,6,0,5,1,6,1,0,1,2,2,3,1,0,0,0,0,2,2,3,0,0,7,0,1,N
3,2,5,0,5,1,8,1,0,1,1,1,1,1,0,0,0,0,4,1,4,0,0,7,0,1,N
0,0,9,2,6,0,16,6,0,0,2,3,2,15,4,0,0,0,0,0,0,0,0,1,3,23,N
0,0,14,1,4,1,13,3,0,2,3,6,3,13,6,0,0,0,0,0,0,0,0,0,1,22,N
3,0,15,0,5,0,2,2,0,1,2,2,2,0,0,0,0,0,2,1,3,0,0,9,0,1,N
2,0,13,0,5,0,2,0,0,1,2,3,3,2,1,0,0,0,2,1,2,0,0,8,0,1,N
5,0,15,0,5,0,2,2,0,3,2,2,4,0,0,0,0,0,1,2,4,0,0,7,0,2,N
2,0,18,1,0,0,0,1,0,0,3,6,2,0,2,0,0,0,0,6,5,0,0,12,3,18,N
0,0,20,2,5,0,19,2,0,2,4,5,4,18,12,0,0,0,0,0,0,0,0,1,3,27,N
4,1,7,0,2,1,5,4,0,1,7,10,6,5,3,0,0,0,0,5,5,1,0,18,4,26,N
2,0,7,0,1,0,0,5,0,0,4,8,2,1,1,0,0,0,0,6,3,1,0,15,6,24,N
2,1,11,0,8,0,2,1,0,2,3,4,5,0,0,0,0,0,1,3,2,0,0,12,0,2,N
0,3,5,0,7,1,18,7,0,1,3,5,3,12,7,0,0,0,0,0,1,0,0,0,3,28,N
12,2,8,6,27,0,3,13,0,9,7,2,19,3,11,0,1,3,9,5,14,1,7,2,0,8,N
12,9,49,0,11,8,61,17,0,0,0,0,0,24,39,0,0,0,0,0,0,0,0,0,0,28,N
5,2,10,6,14,1,0,4,2,26,11,7,21,3,2,0,2,8,15,5,25,2,6,11,3,5,N
12,4,83,0,13,8,76,24,0,0,2,5,1,29,144,0,0,0,0,0,1,1,0,2,1,53,N
6,4,4,2,27,3,69,13,0,3,4,1,7,43,12,0,0,0,1,0,6,3,0,3,8,72,N
7,11,38,0,11,9,57,13,0,0,0,0,1,24,39,0,0,0,0,0,0,0,0,0,1,34,N
8,8,44,0,11,10,62,14,0,0,0,0,1,25,39,0,0,0,0,0,0,0,0,0,0,30,N
10,9,44,0,12,6,58,10,0,0,0,0,2,24,46,0,0,0,0,0,0,0,0,0,0,24,N
11,7,38,0,10,7,57,12,0,0,1,1,3,26,31,0,0,0,0,0,0,0,0,0,1,43,N
8,7,46,0,12,13,67,11,0,0,0,0,1,26,38,0,0,0,0,0,0,0,0,0,0,30,N
7,8,46,0,12,10,57,12,0,0,0,0,1,21,38,0,0,0,0,0,0,0,0,0,1,31,N
7,7,38,0,12,11,64,11,0,0,0,0,1,26,36,0,0,0,0,0,0,0,0,0,1,32,N
6,12,44,0,11,12,63,13,0,0,0,0,1,21,40,0,0,0,0,0,0,0,0,0,1,26,N
6,6,41,0,9,11,64,15,0,0,0,0,1,22,59,0,0,0,0,0,0,0,0,0,0,16,N
3,6,45,0,10,9,63,12,0,0,1,1,1,24,47,0,0,0,0,0,0,0,0,0,1,19,N
2,6,37,0,8,9,62,11,0,0,1,0,3,22,53,0,0,0,0,0,0,0,0,0,1,23,N
2,4,37,0,11,8,56,10,0,0,1,1,1,26,45,0,0,0,0,0,0,0,0,0,1,33,N
6,7,44,0,12,11,58,12,0,0,0,0,1,23,47,0,0,0,0,0,0,0,0,0,0,27,N
6,7,39,0,12,9,57,12,0,0,0,0,1,23,42,0,0,0,0,0,0,0,0,0,1,34,N
7,9,40,0,11,8,56,12,0,0,0,0,1,23,40,0,0,0,0,0,0,0,0,0,1,28,N
5,6,9,2,22,2,68,10,0,4,5,3,5,43,12,0,0,0,2,0,7,3,1,0,9,76,N
4,3,10,6,15,0,2,6,1,16,15,5,15,1,1,0,4,13,24,6,24,0,8,15,3,5,N
4,2,4,6,22,0,20,10,0,7,29,9,16,36,8,0,0,5,5,5,25,8,4,11,26,26,N
2,4,10,10,13,1,3,4,1,22,11,8,15,4,2,0,2,11,13,7,24,3,8,11,4,6,N
4,2,3,14,16,0,3,3,2,19,11,6,13,1,7,0,3,12,16,5,23,1,7,14,2,11,N
5,2,3,6,16,0,2,3,2,22,15,11,18,1,2,0,2,6,15,6,23,2,8,7,2,4,N
9,5,46,0,8,9,67,15,0,0,0,1,3,25,43,0,0,0,0,0,0,0,0,0,1,26,N
7,7,42,0,7,10,61,12,0,0,0,1,3,23,63,0,0,0,0,0,0,0,0,0,1,25,N
5,5,46,1,14,7,58,12,0,0,0,2,0,27,59,0,0,0,0,0,0,0,0,0,1,25,N
5,9,54,0,8,15,63,13,0,0,0,2,1,16,67,0,0,0,0,0,0,0,0,0,0,13,N
6,12,52,0,8,13,66,13,0,0,0,2,2,19,72,0,0,0,0,0,0,0,0,0,1,10,N
6,4,47,0,6,14,67,10,0,0,0,2,0,19,64,0,0,0,0,0,0,0,0,0,1,21,N
5,3,46,0,9,10,63,16,0,0,0,1,1,22,55,0,0,0,0,0,0,0,0,0,1,20,N
9,6,47,0,7,5,56,16,0,0,0,1,1,31,45,0,0,0,0,0,0,0,0,0,0,25,N
8,4,38,0,9,6,61,13,0,0,0,1,2,25,46,0,0,0,0,0,0,0,0,0,1,31,N
7,10,50,0,9,11,63,17,0,0,0,2,2,20,51,0,0,0,0,0,0,0,0,0,1,23,N
7,9,47,0,7,9,67,14,0,0,0,1,1,26,44,0,0,0,0,0,0,0,0,0,1,26,N
6,8,54,0,8,13,64,15,0,0,0,1,1,20,58,0,0,0,0,0,0,0,0,0,1,15,N
6,8,43,0,9,13,65,14,0,0,0,1,1,20,61,0,0,0,0,0,0,0,0,0,1,21,N
